hpce.hs2715.fast_fourier_transform_combined, 4, 4, 16, 5.08428, 0.000281825
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 19, 3.74151, 0.000181753
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 22, 2.7268, 0.000121882
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 26, 3.69267, 0.000110335
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 32, 5.12512, 0.000275837
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 38, 10.1649, 0.000150962
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 45, 4.59897, 0.00011675
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 53, 6.24848, 0.000163792
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 64, 8.48267, 0.000117605
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 76, 0.649002, 0.000157377
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 90, 6.17745, 0.00020784
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 107, 4.0058, 0.000191589
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 128, 6.99139, 0.000189879
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 152, 12.8346, 0.000333998
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 181, 3.00734, 0.000342124
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 215, 3.89364, 0.000404989
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 256, 7.77228, 0.000446044
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 304, 6.2474, 0.000947256
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 362, 12.3514, 0.000726586
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 430, 11.1336, 0.000838631
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 512, 6.38456, 0.000996008
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 608, 18.3453, 0.00157591
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 724, 6.05831, 0.00165845
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 861, 5.95193, 0.00224519
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 1024, 15.0743, 0.00221525
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 1217, 25.349, 0.00467085
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 1448, 22.9566, 0.00381511
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 1722, 15.9214, 0.00413115
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 2048, 50.2559, 0.00590335
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 2435, 31.2571, 0.00819772
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 2896, 13.6187, 0.00785987
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 3444, 16.7054, 0.00592687
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 4096, 41.5433, 0.00627626
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 4870, 84.8676, 0.0111763
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 5792, 20.4682, 0.0126778
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 6888, 44.0272, 0.0198812
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 8192, 105.398, 0.0244948
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 9741, 50.2525, 0.0277522
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 11585, 102.396, 0.0241599
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 13777, 48.408, 0.0253441
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 16384, 83.2001, 0.028658
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 19483, 75.1435, 0.047187
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 23170, 57.7327, 0.0502204
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 27554, 131.97, 0.0561395
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 32768, 114.539, 0.0621468
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 38967, 204.035, 0.106295
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 46340, 106.822, 0.113347
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 55108, 91.965, 0.16062
