hpce.hs2715.fast_fourier_transform_combined, 4, 4, 16, 5.08428, 0.000195011
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 19, 3.74151, 2.4804e-05
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 22, 2.7268, 3.7206e-05
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 26, 3.69267, 1.92445e-05
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 32, 5.12512, 1.53956e-05
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 38, 10.1649, 2.00998e-05
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 45, 4.59897, 2.00998e-05
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 53, 6.24848, 3.37847e-05
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 64, 8.48267, 4.7042e-05
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 76, 0.649002, 6.11547e-05
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 90, 6.17745, 5.81611e-05
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 107, 4.0058, 5.26016e-05
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 128, 6.99139, 5.85887e-05
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 152, 12.8346, 8.80969e-05
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 181, 3.00734, 6.92801e-05
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 215, 3.89364, 9.92159e-05
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 256, 7.77228, 9.5367e-05
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 304, 6.2474, 0.000161654
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 362, 12.3514, 0.000155666
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 430, 11.1336, 0.000182181
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 512, 6.38456, 0.000183036
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 608, 18.3453, 0.000289522
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 724, 6.05831, 0.000298075
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 861, 5.95193, 0.000424661
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 1024, 15.0743, 0.000407555
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 1217, 25.349, 0.000923735
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 1448, 22.9566, 0.000852316
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 1722, 15.9214, 0.000960085
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 2048, 50.2559, 0.000770634
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 2435, 31.2571, 0.00128296
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 2896, 13.6187, 0.00127826
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 3444, 16.7054, 0.00150235
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 4096, 41.5433, 0.0014737
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 4870, 84.8676, 0.00256123
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 5792, 20.4682, 0.00270791
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 6888, 44.0272, 0.00348496
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 8192, 105.398, 0.00312958
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 9741, 50.2525, 0.00536921
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 11585, 102.396, 0.00633956
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 13777, 48.408, 0.00598332
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 16384, 83.2001, 0.00677192
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 19483, 75.1435, 0.0101773
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 23170, 57.7327, 0.00790563
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 27554, 131.97, 0.00870791
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 32768, 114.539, 0.00890976
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 38967, 204.035, 0.0157078
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 46340, 106.822, 0.0159545
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 55108, 91.965, 0.018473
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 65536, 61.2098, 0.0231819
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 77935, 232.701, 0.0423656
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 92681, 34.833, 0.034117
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 110217, 158.456, 0.0385009
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 131072, 343.686, 0.0371427
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 155871, 106.199, 0.0712832
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 185363, 146.588, 0.0724601
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 220435, 118.499, 0.0848874
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 262144, 313.594, 0.0814537
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 311743, 382.887, 0.153027
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 370727, 280.517, 0.163983
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 440871, 118.337, 0.187208
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 524288, 309.047, 0.172813
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 623487, 655.52, 0.33313
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 741455, 96.6169, 0.320064
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 881743, 161.942, 0.360556
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 1048576, 550.877, 0.356359
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 1246974, 103.408, 0.656692
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 1482910, 265.466, 0.664318
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 1763487, 1022.81, 0.744037
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 2097152, 1672.13, 0.733376
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 2493948, 1085.24, 1.33381
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 2965820, 473.371, 1.36259
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 3526975, 836.634, 1.53908
hpce.hs2715.fast_fourier_transform_combined, 4, 4, 4194304, 1679.33, 1.5365
