hpce.hs2715.direct_fourier_transform_parfor_outer, 3, 4, 16, 5.08428, 0.00197662
hpce.hs2715.direct_fourier_transform_parfor_outer, 3, 4, 19, 4.44305, 5.26015e-05
hpce.hs2715.direct_fourier_transform_parfor_outer, 3, 4, 22, 3.74936, 7.39842e-05
hpce.hs2715.direct_fourier_transform_parfor_outer, 3, 4, 26, 6.00059, 8.68139e-05
hpce.hs2715.direct_fourier_transform_parfor_outer, 3, 4, 32, 5.12512, 0.00012573
hpce.hs2715.direct_fourier_transform_parfor_outer, 3, 4, 38, 12.0709, 0.00017876
hpce.hs2715.direct_fourier_transform_parfor_outer, 3, 4, 45, 6.4673, 0.000166785
hpce.hs2715.direct_fourier_transform_parfor_outer, 3, 4, 53, 10.349, 0.000207412
hpce.hs2715.direct_fourier_transform_parfor_outer, 3, 4, 64, 8.48267, 0.000323307
hpce.hs2715.direct_fourier_transform_parfor_outer, 3, 4, 76, 0.770689, 0.000447754
hpce.hs2715.direct_fourier_transform_parfor_outer, 3, 4, 90, 8.68704, 0.00058161
hpce.hs2715.direct_fourier_transform_parfor_outer, 3, 4, 107, 6.6972, 0.000784746
hpce.hs2715.direct_fourier_transform_parfor_outer, 3, 4, 128, 6.99139, 0.00113414
hpce.hs2715.direct_fourier_transform_parfor_outer, 3, 4, 152, 15.2411, 0.00159387
hpce.hs2715.direct_fourier_transform_parfor_outer, 3, 4, 181, 4.25256, 0.00223321
hpce.hs2715.direct_fourier_transform_parfor_outer, 3, 4, 215, 6.5401, 0.00454084
hpce.hs2715.direct_fourier_transform_parfor_outer, 3, 4, 256, 7.77228, 0.00364789
hpce.hs2715.direct_fourier_transform_parfor_outer, 3, 4, 304, 7.41879, 0.00481496
hpce.hs2715.direct_fourier_transform_parfor_outer, 3, 4, 362, 17.4657, 0.00732529
hpce.hs2715.direct_fourier_transform_parfor_outer, 3, 4, 430, 18.7009, 0.00965345
hpce.hs2715.direct_fourier_transform_parfor_outer, 3, 4, 512, 6.38456, 0.0171391
hpce.hs2715.direct_fourier_transform_parfor_outer, 3, 4, 608, 21.7851, 0.0272993
hpce.hs2715.direct_fourier_transform_parfor_outer, 3, 4, 724, 8.56682, 0.0309596
hpce.hs2715.direct_fourier_transform_parfor_outer, 3, 4, 861, 10.009, 0.040457
hpce.hs2715.direct_fourier_transform_parfor_outer, 3, 4, 1024, 15.0743, 0.0540179
hpce.hs2715.direct_fourier_transform_parfor_outer, 3, 4, 1217, 30.1267, 0.075286
hpce.hs2715.direct_fourier_transform_parfor_outer, 3, 4, 1448, 32.4621, 0.106784
hpce.hs2715.direct_fourier_transform_parfor_outer, 3, 4, 1722, 26.774, 0.153207
hpce.hs2715.direct_fourier_transform_parfor_outer, 3, 4, 2048, 50.2559, 0.219232
hpce.hs2715.direct_fourier_transform_parfor_outer, 3, 4, 2435, 37.1636, 0.316368
hpce.hs2715.direct_fourier_transform_parfor_outer, 3, 4, 2896, 19.2577, 0.470313
hpce.hs2715.direct_fourier_transform_parfor_outer, 3, 4, 3444, 28.0925, 0.635855
hpce.hs2715.direct_fourier_transform_parfor_outer, 3, 4, 4096, 41.5433, 0.87443
hpce.hs2715.direct_fourier_transform_parfor_outer, 3, 4, 4870, 100.905, 1.23016
hpce.hs2715.direct_fourier_transform_parfor_outer, 3, 4, 5792, 28.9433, 1.74663
hpce.hs2715.direct_fourier_transform_parfor_outer, 3, 4, 6888, 74.038, 2.49293
hpce.hs2715.direct_fourier_transform_parfor_outer, 3, 4, 8192, 105.398, 3.4836
hpce.hs2715.direct_fourier_transform_parfor_outer, 3, 4, 9741, 59.7546, 4.91062
hpce.hs2715.direct_fourier_transform_parfor_outer, 3, 4, 11585, 144.806, 6.97874
hpce.hs2715.direct_fourier_transform_parfor_outer, 3, 4, 13777, 81.4108, 9.83745
hpce.hs2715.direct_fourier_transform_parfor_outer, 3, 4, 16384, 83.2001, 14.3072
hpce.hs2715.direct_fourier_transform_parfor_outer, 3, 4, 19483, 89.3567, 21.3765
hpce.hs2715.direct_fourier_transform_parfor_outer, 3, 4, 23170, 81.6447, 28.0987
hpce.hs2715.direct_fourier_transform_parfor_outer, 3, 4, 27554, 221.942, 39.5231
